day	hour	package_id	value1	value
2013_07_14	0	1142147071	5801	92.81600440852344
2013_07_14	1	1142147071	4919	78.70400373823941
2013_07_14	2	1142147071	3686	58.97600280120969
2013_07_14	3	1142147071	4420	70.72000335901976
2013_07_14	4	1142147071	11025	176.4000083785504
2013_07_14	5	1142147071	10798	172.76800820603967
2013_07_14	6	1142147071	11122	177.95200845226645
2013_07_14	7	1142147071	12030	192.48000914230943
2013_07_14	8	1142147071	10786	172.57600819692016
2013_07_14	9	1142147071	10633	170.1280080806464
2013_07_14	10	1142147071	9961	159.3760075699538
2013_07_14	11	1142147071	10431	166.89600792637466
2013_07_14	12	1142147071	9336	149.3760070949793
2013_07_14	13	1142147071	9553	152.84800725989044
2013_07_14	14	1142147071	9844	157.50400748103857
2013_07_14	15	1142147071	9159	146.5440069604665
2013_07_14	16	1142147071	8496	135.93600645585357
2013_07_14	17	1142147071	9067	145.07200689055026
2013_07_14	18	1142147071	8310	132.96000631526113
2013_07_14	19	1142147071	8041	128.6560061108321
2013_07_14	20	1142147071	7831	125.29600595124066
2013_07_14	21	1142147071	6963	111.40800529159606
2013_07_14	22	1142147071	7385	118.16000561153889
2013_07_14	23	1142147071	5928	94.84800450503826
2013_07_15	0	1142147071	5817	93.07200442068279
2013_07_15	1	1142147071	4844	77.50400368124247
2013_07_15	2	1142147071	3530	56.48000268265605
2013_07_15	3	1142147071	4075	65.20000309683383
2013_07_15	4	1142147071	11312	180.9920085966587
2013_07_15	5	1142147071	11088	177.40800842642784
2013_07_15	6	1142147071	11653	186.4480088558048
2013_07_15	7	1142147071	11464	183.4240087121725
2013_07_15	8	1142147071	11265	180.24000856094062
2013_07_15	9	1142147071	11066	177.05600840970874
2013_07_15	10	1142147071	9090	145.44000690802932
2013_07_15	11	1142147071	10179	162.8640077356249
2013_07_15	12	1142147071	1470	23.520001117140055
2013_07_17	16	1142147071	224995	3599.920170982465
2013_07_17	17	1142147071	20032	320.5120152235031
2013_07_18	3	1142147071	13351	213.61601013101625
2013_07_18	4	1142147071	9841	157.4560074696392
2013_07_18	5	1142147071	9324	149.1840070850998
2013_07_18	6	1142147071	9872	157.95200749091805
2013_07_18	7	1142147071	10857	173.71200824707745
2013_07_18	8	1142147071	9681	154.89600732524679
2013_07_18	9	1142147071	9467	151.47200717857484
2013_07_18	10	1142147071	9316	149.0560070615411
2013_07_18	11	1142147071	8526	136.41600647865235
2013_07_18	12	1142147071	9137	145.67873590947573
2013_07_18	13	1142147071	7417	117.41699477657676
2013_07_18	14	1142147071	6369	100.76489791483618
2013_07_18	15	1142147071	4040	63.879673009432736
2013_07_18	16	1142147071	48	0.7617591402208465